Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Libya,LBY,..,..,..,..,..,..,..,196.13438074,279.0664378,244.34279864,217.32720638,183.27400243,153.45166909,137.10169352,132.73704408,125.65889818,121.09907688,138.30994831,119.17848244,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lithuania,LTU,824.25903927,705.84750951,650.03190771,608.13895331,679.87536795,628.96513904,597.50173685,650.90012872,572.43267481,621.53475345,662.31682073,463.64663757,334.66839359,266.46156019,229.82483624,251.828249,185.21521201,153.62081328,146.06750537,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Luxembourg,LUX,5288.11180257,4843.67836174,4623.00433733,4581.85298213,5516.71684372,5330.71484286,5042.71027031,6049.91294271,6409.65582571,6651.78027984,6642.85749913,5695.17023981,5087.1007843,4895.90160589,4741.40321386,3862.39761425,3022.50954099,2612.06958584,2415.3285072,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Madagascar,MDG,7.87811298,11.57426673,11.28941048,9.29849745,9.28020994,7.05690515,7.71940059,8.91535036,8.81541738,5.77918696,7.47749975,8.26060104,6.37374855,6.19633844,6.23459853,7.88450581,5.71248835,6.28509556,5.19064747,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Malawi,MWI,9.14875615,8.70149403,8.58876543,10.22337455,8.19721354,7.27080944,5.27295412,8.67994701,7.62910699,6.51397144,7.46305147,3.43651799,4.09473711,4.29195862,3.41271819,4.42482413,4.09644617,3.05745241,3.87714594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Malaysia,MYS,218.88801391,197.20146264,185.44413416,202.45103613,233.14503996,210.67820187,204.59693325,186.13750323,153.95789637,138.38345949,141.78639451,123.27548471,108.93042275,79.75329262,78.57846459,73.80886066,62.01058341,57.60090903,51.67113443,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Maldives,MDV,593.979401,632.44394435,683.87306073,566.03247694,416.84115712,340.90177828,305.80908207,268.10696908,318.10857539,386.49523343,423.13575487,218.21826874,142.37206151,108.01806271,91.08496644,74.67073527,71.78175435,75.03604927,73.55904725,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mali,MLI,10.30084858,9.77344099,9.43715412,6.90812697,7.56464058,6.56777437,3.2199983,5.06549383,4.75159872,4.68457215,4.99196321,5.95475744,6.40243778,6.83284972,7.00479958,5.55734561,3.73487139,3.24466753,3.49990162,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Malta,MLT,1747.86846899,1604.95290258,1462.9821721,1364.75106157,1513.52882396,1432.90885625,1246.24567797,1263.15046516,1119.52787199,1088.93284222,1133.95119434,1066.33174096,1009.83597931,953.74293433,851.10897808,750.16026833,584.79408547,471.04235186,464.58569134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Marshall Islands,MHL,279.25473782,226.53186469,242.00258076,207.51708769,187.23034681,215.70264147,192.88104096,178.83255205,129.33133449,146.84798222,150.25572329,190.90417655,107.59646386,139.88743711,160.44153389,147.22369799,159.55569983,188.53342927,218.86156483,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mauritania,MRT,22.48532476,19.55020353,18.43224393,21.62420863,20.96651086,20.48913504,16.29592973,14.09355745,11.78388988,12.21029088,14.02235387,10.36675244,8.5169974,7.958813,5.85889235,5.54213351,5.58603489,3.52194097,3.17780752,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mauritius,MUS,288.51194205,268.33724844,244.03611774,220.53106204,252.15796675,189.14396693,176.93875876,163.11736595,162.06072308,117.49864199,113.53802111,98.61333161,93.86632268,95.2518585,103.25042122,84.96312111,71.91285955,64.25432967,63.68562826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mexico,MEX,258.80856865,256.15990972,249.02669485,287.2827939,316.09936685,334.89746987,307.99222162,297.34338054,267.10822575,228.93957511,262.08870952,243.64752612,219.63152988,204.04278275,193.65762897,170.77811837,164.39648853,159.13490361,144.00003206,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Micronesia, Fed. Sts.",FSM,109.45539773,103.83862613,104.84474445,93.28776069,99.15893723,82.80897041,80.53441908,91.24291928,66.07359757,59.42218985,74.8384729,60.48944889,62.7592032,62.65017102,52.33838218,48.29851919,38.38101467,41.02516492,37.92489898,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Moldova,MDA,156.27829497,123.47200568,83.52591214,84.90088497,113.87466658,108.18710393,108.52114491,100.32626759,90.9393406,88.93436404,89.46787131,69.19142105,49.31735434,41.82761584,38.22981482,17.59301958,16.2498533,11.67509098,10.46627459,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Monaco,MCO,2544.5105294,2361.53705264,2365.16682787,2722.60469215,3197.71883806,3097.31886812,2861.94885623,2984.6271415,2858.36036713,2865.67402148,2878.97691947,2436.8022792,2188.24128494,2130.68545357,2085.17639328,1794.0512171,1251.7751408,1146.28616168,1126.90470661,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mongolia,MNG,91.40709941,90.65842853,96.07394253,93.62607816,98.66637176,98.74343813,101.92285783,80.10846333,64.62437591,53.17516134,68.75875302,47.05281403,33.23975251,22.69997708,21.19501818,18.00732486,20.39324652,18.34355934,20.06195085,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Montenegro,MNE,435.60595199,353.71235,361.89262,348.84282952,355.57732203,349.03114732,346.39726395,352.68412544,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Morocco,MAR,70.2470616,69.38964243,65.50721199,61.42798614,69.36906315,79.7854648,72.23446826,72.74479624,67.44257324,73.28890491,62.43866385,55.88649245,40.59862026,25.28253,25.47721028,21.82689725,17.54358294,14.70167576,13.23083418,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mozambique,MOZ,9.11512623,7.68312264,7.00548446,10.70903057,11.73238104,10.08421925,8.29302251,7.58819402,6.0314869,6.8329033,7.0008502,5.84725151,5.15387554,6.17129554,4.47398953,4.00292153,3.72930901,4.06767006,3.63652879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Myanmar,MMR,8.77954362,8.5601585,8.10248629,13.56955078,12.72630758,6.89479417,6.2182819,3.17643454,1.92902553,1.56882533,1.15549982,0.9656062,0.98133975,0.54073423,0.73977979,0.65036791,0.95511521,0.5053698,0.57049705,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Namibia,NAM,216.2676162,217.6558928,198.78433792,206.27885391,212.42992952,225.45556753,229.99913243,234.20482241,212.06494187,146.62974186,171.7775313,204.00232079,168.6903336,169.8516631,172.46598028,138.43841229,93.82172544,96.25599173,105.65196737,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Nauru,NRU,799.32067925,886.01431891,938.66435359,622.57642463,583.59264105,465.52539684,402.60015536,383.57009198,375.86234859,297.60396766,448.83526911,414.69357905,324.92796957,301.62042303,156.16087575,206.28882248,212.18240607,276.52904283,400.89531351,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Nepal,NPL,12.05119387,11.35226956,8.97753768,7.96593856,7.4307832,5.88768734,6.01433347,6.20556343,5.43543166,4.30554949,3.55694254,3.21367471,3.33245788,2.75622445,2.11495803,1.94114875,2.1575191,1.61233194,1.32667073,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Netherlands,NLD,3510.1953519,3174.06937605,3112.72483205,3089.04150501,3789.5852485,3723.8118113,3529.14101604,3744.18365902,3492.05594691,3522.95682991,3584.59181574,3252.35436269,2861.61140411,2616.13010565,2530.8737676,2276.42160017,1780.85281568,1514.94976674,1400.26961034,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,New Zealand,NZL,3021.27715679,2973.24730171,2793.13195923,2675.7354512,3208.72420099,3070.33830821,2988.03811192,2856.42511568,2517.37012605,2099.18819483,2204.05747506,2140.54607568,1777.48760442,1766.0835693,1528.16225533,1216.23639702,933.92256069,767.92409204,785.05098106,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Nicaragua,NIC,103.93600201,104.87438405,98.02805693,91.54326934,80.42050496,70.09036715,66.00342193,58.45754306,53.4573507,55.07870114,47.83448847,41.87146746,35.11261637,29.15138294,24.55173196,25.7163836,24.63880646,25.57780156,25.87521657,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Niger,NER,10.0822834,9.76074056,5.48254453,5.38167514,7.18693528,7.39322715,5.4969551,6.50881372,6.24057192,7.11639968,7.40084326,5.84474286,6.9022235,6.15893552,3.37202806,2.86453925,2.74778919,2.38054943,2.22822023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Nigeria,NGA,10.71259516,10.48568757,10.33533363,16.08437315,14.37101138,14.66887738,15.00494387,12.1929077,10.44232037,10.98687083,14.51856162,13.95413042,14.09642853,13.94309404,11.57838297,7.25640001,3.88316427,5.00195584,3.24794466,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,North Macedonia,MKD,228.76987145,204.13601148,208.45975082,199.34093129,219.70839451,229.90798488,194.27130863,205.34331059,184.8831226,185.9443682,202.89450842,163.16270018,140.25747957,132.83197119,130.45939555,119.45133603,92.23731488,82.74371405,87.37783031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Norway,NOR,7089.27213796,6652.84942996,6400.70000001,6469.64953836,7776.91543645,7857.19468131,7602.64536803,7513.96779489,6655.48143584,6165.48536617,6535.64352921,5771.65948627,4911.31004788,4638.14902555,4231.67411749,3852.75858623,3224.19055169,2565.97762256,2408.76086707,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Oman,OMN,594.52892239,523.97810508,566.15846639,621.61118928,637.37579264,509.60701667,460.80566681,436.14273078,437.62170528,387.07133094,351.20199256,311.74737551,268.88402303,263.67517699,246.83156608,238.39538236,229.024619,214.35388169,215.43016523,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Pakistan,PAK,15.31682317,13.34695082,11.76529179,9.90897019,8.90244847,8.09239809,7.77334064,7.06058182,5.56042932,5.23272985,4.94263033,6.0695135,4.06722214,4.33658376,4.36050703,3.61628161,5.75577571,4.80445215,5.47259446,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Palau,PLW,1015.28151002,986.04503594,1061.99588152,622.08100764,613.04317486,590.57406566,516.41734694,440.63409411,418.36017822,402.10445721,323.47481822,347.93292619,355.41366428,326.61867449,346.62686868,308.9991418,297.33131334,324.89461467,360.28317194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Panama,PAN,729.76497071,669.94024279,688.85115805,586.33498032,552.30968392,493.80791706,426.88987345,403.76852728,383.46352901,359.55108701,332.74086318,289.22886769,228.93827522,190.71523706,216.71071398,187.02007552,192.20602578,187.00668615,192.76956156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Papua New Guinea,PNG,44.46991863,45.32049029,42.11017144,36.91635659,59.01987203,54.17575519,50.85136404,36.03309379,25.34785262,25.31863645,25.32959022,22.91291692,20.4748741,18.22567935,16.79900493,12.56902737,12.69150419,12.64693332,15.03951328,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Paraguay,PRY,175.20636714,171.88386461,167.61777984,170.89007441,193.44221465,157.49412232,157.26027763,131.10346075,92.53607761,76.95111536,65.59512234,51.6706927,40.02430632,29.23621279,26.83456172,22.2567547,19.08682675,30.4820578,38.67697803,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Peru,PER,224.99854838,208.1579795,193.3124352,190.38299906,199.29823316,180.47331796,162.64357111,135.01257432,125.56036456,105.74146816,92.56636542,77.70791526,68.96260479,68.34816042,55.14127234,49.94866911,50.22685477,47.1498833,44.57963879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Philippines,PHL,49.96304768,46.30892102,45.29753107,44.07346142,37.38839205,32.17285713,29.58417266,26.02438644,29.22440534,24.30531986,23.26271508,20.50601958,17.60779058,15.41420936,12.20665936,11.67712156,10.12387629,11.45327531,14.55174097,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Poland,POL,695.74820078,625.99757797,559.74868429,557.41096533,637.32154653,617.25390684,569.2004259,615.15039401,577.36409892,544.98155393,635.56708166,460.57298699,361.50621221,319.11380912,264.45445015,232.69796499,220.94201269,198.9427525,162.34986038,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Portugal,PRT,1355.4599458,1221.57384167,1154.66028991,1104.21738617,1271.80531652,1264.86258878,1213.34965289,1455.22584268,1502.7827684,1497.20646719,1495.02653771,1324.76991499,1178.48650964,1286.41444308,1216.32892542,1019.10206712,820.27834889,712.62673235,694.12732192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Qatar,QAT,1238.65123052,1332.9384817,1492.26120977,1580.93428385,1762.49048175,1486.30304345,1177.10109317,969.69590408,856.14531848,902.05571277,958.83494754,965.14829487,981.61191351,990.29484468,971.17738408,914.02438972,466.9924494,416.09022902,358.35166278,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Romania,ROU,547.59798255,436.24340617,372.34224337,344.69443281,397.05260531,391.0020406,308.7417069,319.84833909,377.25195694,353.48690714,422.75919666,338.07742142,230.73812349,203.05204028,140.82470782,119.24171218,77.64548449,62.85804966,55.39739126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Russian Federation,RUS,362.09600641,330.92759359,264.75947864,292.45113116,455.76798395,503.45951182,482.29385978,427.69086524,347.46131082,320.17472409,381.50107878,286.38356201,217.62952382,166.24145279,122.93904365,95.65885652,82.05971968,68.55220396,56.63348305,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Rwanda,RWA,18.35477079,17.21278856,16.63678857,15.81601424,16.30421326,15.71021665,14.9093865,14.69755349,12.43889666,10.91213548,9.86585315,7.6635799,5.44190297,5.35882067,5.27870086,5.75852094,1.76904766,1.66741748,1.68479763,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Samoa,WSM,164.14192379,176.39013989,174.02497765,176.55921174,182.68021921,166.5417904,160.61793684,149.91225037,145.16706299,139.03286752,124.52028779,105.93350759,97.57163334,86.50833671,72.6929484,57.8167082,57.58941444,47.86725258,52.67574449,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,San Marino,SMR,2811.77530116,2729.31173475,2401.8581653,2501.79784921,3118.73904322,3250.47844167,3281.50353995,3473.18356257,3226.31101479,3349.36070577,3431.15063047,2966.94538289,2492.99545964,2326.1050735,2220.98122817,1862.96861774,1644.59754647,1624.74587217,1579.90027685,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Sao Tome and Principe,STP,55.12792431,53.8567812,44.33745195,26.95013945,42.16662709,41.98615611,28.28420011,28.42557203,22.4147247,18.14875203,13.43778241,14.47202474,4.52409637,39.97141587,35.26806396,38.40872586,20.31628054,17.97240297,18.5543546,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Saudi Arabia,SAU,943.06827608,936.00035874,773.88649951,847.25020917,912.78696251,772.15341551,692.86923753,591.14108859,435.18225865,449.27264503,379.35960418,413.8614302,405.82935449,341.53807658,286.54409088,276.75248134,267.20093401,281.08446737,278.30899283,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Senegal,SEN,14.00180207,13.02462232,13.56280571,13.14602524,15.08441567,16.07077188,16.06685123,17.88601845,14.77127256,18.41126165,19.47479189,15.79151708,18.08246332,15.83445935,15.16687153,12.84749269,9.129174,9.18043557,7.68851681,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Serbia,SRB,366.35212617,296.50176722,280.07852757,283.37759616,354.70669898,375.64127392,347.79420523,378.27509697,332.67635906,354.64958778,415.75004854,333.9128746,232.17671291,201.31896703,186.23793927,160.73910443,125.0397309,74.98530552,36.97342419,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Seychelles,SYC,620.39160411,568.1795375,534.13655988,470.6808254,468.92418642,455.80374599,459.94823253,334.02748246,330.10294152,222.76787169,256.94062314,349.12036606,390.91968261,375.33534059,366.16204959,340.93201244,301.6854658,283.79464422,287.38346036,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
